,L
219819,-11
219820,-4
219821,0
219822,4
219823,3
219824,0
219825,0
219826,0
219827,1
219828,0
219829,-2
219830,-1
219831,1
219832,1
219833,-2
219834,-4
219835,-1
219836,3
219837,6
219838,6
219839,5
219840,0
219841,-9
219842,-19
219843,-22
219844,-13
219845,4
219846,26
219847,44
219848,45
219849,22
219850,-16
219851,-50
219852,-63
219853,-49
219854,-15
219855,24
219856,59
219857,77
219858,60
219859,12
219860,-48
219861,-91
219862,-91
219863,-55
219864,0
219865,58
219866,101
219867,102
219868,54
219869,-13
219870,-73
219871,-111
219872,-105
219873,-48
219874,32
219875,94
219876,115
219877,92
219878,30
219879,-43
219880,-90
219881,-95
219882,-66
219883,-12
219884,47
219885,83
219886,82
219887,52
219888,0
219889,-59
219890,-94
219891,-89
219892,-49
219893,13
219894,82
219895,122
219896,109
219897,47
219898,-31
219899,-97
219900,-124
219901,-98
219902,-31
219903,45
219904,100
219905,109
219906,72
219907,12
219908,-45
219909,-76
219910,-72
219911,-41
219912,0
219913,34
219914,51
219915,48
219916,26
219917,-6
219918,-26
219919,-29
219920,-20
219921,-8
219922,5
219923,13
219924,10
219925,2
219926,0
219927,1
219928,4
219929,8
219930,7
219931,1
219932,-5
219933,-12
219934,-14
219935,-9
219936,0
219937,6
219938,10
219939,12
219940,7
219941,-1
219942,-5
219943,-5
219944,-7
219945,-6
219946,5
219947,18
219948,26
219949,25
219950,9
219951,-15
219952,-36
219953,-40
219954,-28
219955,-5
219956,22
219957,43
219958,47
219959,32
219960,0
219961,-34
219962,-54
219963,-54
219964,-31
219965,9
219966,50
219967,70
219968,61
219969,28
219970,-20
219971,-61
219972,-78
219973,-62
219974,-21
219975,32
219976,73
219977,80
219978,57
219979,11
219980,-47
219981,-89
219982,-86
219983,-49
219984,0
219985,44
219986,66
219987,57
219988,27
219989,-7
219990,-40
219991,-60
219992,-53
219993,-23
219994,16
219995,51
219996,63
219997,46
219998,13
219999,-20
220000,-45
220001,-49
220002,-30
220003,-4
220004,15
220005,29
220006,31
220007,18
220008,0
220009,-10
220010,-12
220011,-9
220012,-3
220013,0
220014,0
220015,0
220016,0
220017,-1
220018,1
220019,5
220020,7
220021,7
220022,3
220023,-6
220024,-14
220025,-13
220026,-7
220027,-1
220028,7
220029,14
220030,14
220031,6
220032,0
220033,-3
220034,-2
220035,-1
220036,0
220037,0
220038,-4
220039,-8
220040,-8
220041,-3
220042,2
220043,10
220044,19
220045,15
220046,4
220047,-4
220048,-8
220049,-13
220050,-15
220051,-3
220052,13
220053,24
220054,28
220055,21
220056,0
220057,-26
220058,-44
220059,-45
220060,-27
220061,7
220062,41
220063,54
220064,48
220065,23
220066,-17
220067,-55
220068,-63
220069,-42
220070,-12
220071,19
220072,47
220073,54
220074,38
220075,7
220076,-35
220077,-79
220078,-93
220079,-63
220080,0
220081,73
220082,128
220083,129
220084,68
220085,-17
220086,-96
220087,-147
220088,-138
220089,-60
220090,37
220091,103
220092,123
220093,101
220094,35
220095,-52
220096,-112
220097,-122
220098,-86
220099,-17
220100,69
220101,133
220102,142
220103,93
220104,0
220105,-103
220106,-167
220107,-160
220108,-87
220109,23
220110,128
220111,179
220112,151
220113,63
220114,-41
220115,-127
220116,-160
220117,-126
220118,-41
220119,60
220120,136
220121,151
220122,103
220123,18
220124,-72
220125,-138
220126,-149
220127,-91
220128,0
220129,81
220130,126
220131,121
220132,63
220133,-15
220134,-73
220135,-93
220136,-77
220137,-32
220138,20
220139,59
220140,71
220141,57
220142,20
220143,-30
220144,-70
220145,-75
220146,-50
220147,-9
220148,34
220149,64
220150,69
220151,42
220152,0
220153,-37
220154,-57
220155,-53
220156,-27
220157,6
220158,29
220159,36
220160,28
220161,10
220162,-4
220163,-1
220164,7
220165,8
220166,2
220167,-3
220168,-12
220169,-22
220170,-21
220171,-4
220172,17
220173,32
220174,32
220175,21
220176,0
220177,-32
220178,-56
220179,-50
220180,-24
220181,6
220182,36
220183,54
220184,45
220185,17
220186,-10
220187,-36
220188,-56
220189,-48
220190,-14
220191,18
220192,40
220193,56
220194,47
220195,9
220196,-38
220197,-75
220198,-85
220199,-57
220200,0
220201,57
220202,93
220203,93
220204,51
220205,-13
220206,-66
220207,-86
220208,-73
220209,-32
220210,21
220211,65
220212,81
220213,65
220214,20
220215,-30
220216,-66
220217,-76
220218,-55
220219,-10
220220,37
220221,67
220222,73
220223,50
220224,0
220225,-54
220226,-84
220227,-83
220228,-50
220229,14
220230,82
220231,113
220232,94
220233,42
220234,-29
220235,-90
220236,-113
220237,-88
220238,-28
220239,42
220240,95
220241,109
220242,77
220243,14
220244,-54
220245,-96
220246,-95
220247,-59
220248,0
220249,60
220250,95
220251,90
220252,49
220253,-13
220254,-71
220255,-99
220256,-85
220257,-38
220258,26
220259,79
220260,96
220261,75
220262,25
220263,-38
220264,-88
220265,-98
220266,-65
220267,-11
220268,45
220269,83
220270,84
220271,49
220272,0
220273,-39
220274,-57
220275,-54
220276,-31
220277,8
220278,44
220279,57
220280,44
220281,17
220282,-11
220283,-36
220284,-43
220285,-28
220286,-8
220287,12
220288,30
220289,37
220290,26
220291,4
220292,-18
220293,-33
220294,-33
220295,-20
220296,0
220297,17
220298,25
220299,19
220300,7
220301,-1
220302,-6
220303,-9
220304,-7
220305,-2
220306,1
220307,3
220308,3
220309,0
220310,-1
220311,3
220312,8
220313,8
220314,7
220315,2
220316,-9
220317,-16
220318,-14
220319,-8
220320,0
220321,11
220322,14
220323,6
220324,0
220325,0
220326,-1
220327,-3
220328,-4
220329,-1
220330,0
220331,-2
220332,-5
220333,-3
220334,0
220335,0
220336,0
220337,1
220338,4
220339,1
220340,-4
220341,-7
220342,-10
220343,-9
220344,0
220345,7
220346,10
220347,10
220348,6
220349,-1
220350,-8
220351,-17
220352,-23
220353,-12
220354,8
220355,23
220356,28
220357,23
220358,6
220359,-8
220360,-10
220361,-6
220362,-4
220363,-1
220364,2
220365,0
220366,-7
220367,-5
220368,0
220369,1
220370,3
220371,8
220372,5
220373,-1
220374,-5
220375,-7
220376,-9
220377,-4
220378,3
220379,7
220380,3
220381,0
220382,0
220383,-1
220384,-8
220385,-13
220386,-10
220387,-1
220388,5
220389,12
220390,18
220391,13
220392,0
220393,-12
220394,-19
220395,-19
220396,-11
220397,3
220398,15
220399,21
220400,19
220401,9
220402,-7
220403,-20
220404,-21
220405,-10
220406,-2
220407,4
220408,14
220409,21
220410,18
220411,3
220412,-10
220413,-13
220414,-10
220415,-7
220416,0
220417,14
220418,28
220419,30
220420,16
220421,-4
220422,-23
220423,-33
220424,-29
220425,-14
220426,10
220427,38
220428,52
220429,41
220430,13
220431,-20
220432,-51
220433,-65
220434,-49
220435,-9
220436,36
220437,66
220438,68
220439,42
220440,0
220441,-37
220442,-59
220443,-57
220444,-30
220445,7
220446,41
220447,55
220448,46
220449,19
220450,-12
220451,-42
220452,-60
220453,-49
220454,-15
220455,20
220456,41
220457,47
220458,36
220459,6
220460,-25
220461,-39
220462,-37
220463,-23
220464,0
220465,26
220466,43
220467,41
220468,20
220469,-4
220470,-21
220471,-29
220472,-27
220473,-12
220474,8
220475,22
220476,26
220477,19
220478,6
220479,-8
220480,-15
220481,-16
220482,-9
220483,-1
220484,3
220485,6
220486,7
220487,4
220488,0
220489,-1
220490,-2
220491,-5
220492,-6
220493,2
220494,11
220495,17
220496,20
220497,13
220498,-10
220499,-29
220500,-30
220501,-22
220502,-7
220503,12
220504,22
220505,15
220506,6
220507,1
220508,-5
220509,-11
220510,-5
220511,0
220512,0
220513,1
220514,6
220515,7
220516,3
220517,0
220518,-5
220519,-12
220520,-14
220521,-8
220522,5
220523,18
220524,24
220525,20
220526,7
220527,-11
220528,-22
220529,-17
220530,-8
220531,-1
220532,6
220533,12
220534,9
220535,1
220536,0
220537,3
220538,4
220539,3
220540,3
220541,-1
220542,-14
220543,-28
220544,-25
220545,-8
220546,4
220547,15
220548,31
220549,32
220550,10
220551,-13
220552,-27
220553,-34
220554,-31
220555,-5
220556,17
220557,17
220558,9
220559,4
220560,0
220561,-3
220562,-1
220563,-3
220564,-5
220565,2
220566,13
220567,15
220568,15
220569,9
220570,-9
220571,-30
220572,-40
220573,-34
220574,-12
220575,21
220576,51
220577,60
220578,45
220579,8
220580,-35
220581,-65
220582,-66
220583,-43
220584,0
220585,48
220586,78
220587,74
220588,41
220589,-11
220590,-66
220591,-91
220592,-74
220593,-31
220594,22
220595,73
220596,97
220597,76
220598,23
220599,-35
220600,-86
220601,-104
220602,-76
220603,-14
220604,56
220605,108
220606,114
220607,71
220608,0
220609,-69
220610,-111
220611,-105
220612,-53
220613,13
220614,66
220615,90
220616,77
220617,33
220618,-22
220619,-65
220620,-80
220621,-61
220622,-19
220623,26
220624,56
220625,60
220626,40
220627,7
220628,-26
220629,-48
220630,-46
220631,-26
220632,0
220633,21
220634,31
220635,27
220636,14
220637,-3
220638,-19
220639,-22
220640,-14
220641,-4
220642,2
220643,10
220644,15
220645,10
220646,2
220647,-4
220648,-12
220649,-13
220650,-5
220651,0
220652,-6
220653,-15
220654,-17
220655,-11
220656,0
220657,23
220658,44
220659,45
220660,23
220661,-6
220662,-37
220663,-56
220664,-49
220665,-21
220666,13
220667,42
220668,54
220669,43
220670,14
220671,-22
220672,-52
220673,-65
220674,-48
220675,-9
220676,35
220677,65
220678,72
220679,49
220680,0
220681,-54
220682,-86
220683,-80
220684,-42
220685,11
220686,65
220687,91
220688,76
220689,30
220690,-18
220691,-53
220692,-64
220693,-49
220694,-16
220695,26
220696,61
220697,69
220698,44
220699,7
220700,-28
220701,-60
220702,-71
220703,-46
220704,0
220705,43
220706,72
220707,73
220708,40
220709,-9
220710,-48
220711,-65
220712,-58
220713,-25
220714,15
220715,41
220716,46
220717,36
220718,12
220719,-19
220720,-45
220721,-52
220722,-38
220723,-7
220724,29
220725,52
220726,54
220727,34
220728,0
220729,-34
220730,-50
220731,-45
220732,-23
220733,6
220734,30
220735,39
220736,32
220737,14
220738,-10
220739,-32
220740,-39
220741,-26
220742,-7
220743,10
220744,23
220745,28
220746,21
220747,3
220748,-14
220749,-24
220750,-23
220751,-13
220752,0
220753,11
220754,16
220755,13
220756,6
220757,0
220758,-2
220759,0
220760,0
220761,0
220762,0
220763,-3
220764,-5
220765,0
220766,1
220767,-3
220768,-3
220769,4
220770,9
220771,1
220772,-5
220773,-12
220774,-19
220775,-15
220776,0
220777,17
220778,28
220779,31
220780,17
220781,-4
220782,-20
220783,-26
220784,-28
220785,-14
220786,9
220787,21
220788,18
220789,13
220790,6
220791,-11
220792,-25
220793,-27
220794,-21
220795,-4
220796,23
220797,44
220798,44
220799,26
220800,0
220801,-29
220802,-45
220803,-39
220804,-20
220805,5
220806,31
220807,39
220808,26
220809,9
220810,-7
220811,-26
220812,-38
220813,-29
220814,-9
220815,14
220816,34
220817,40
220818,24
220819,3
220820,-12
220821,-23
220822,-24
220823,-12
220824,0
220825,6
220826,10
220827,11
220828,4
220829,0
220830,2
220831,2
220832,0
220833,-1
220834,1
220835,5
220836,6
220837,3
220838,1
220839,-1
220840,-2
220841,-2
220842,-2
220843,0
220844,0
220845,0
220846,1
220847,3
220848,0
220849,0
220850,3
220851,5
220852,2
220853,0
220854,-3
220855,-8
220856,-11
220857,-5
220858,3
220859,10
220860,18
220861,19
220862,7
220863,-11
220864,-27
220865,-35
220866,-26
220867,-4
220868,15
220869,27
220870,31
220871,22
220872,0
220873,-21
220874,-33
220875,-36
220876,-23
220877,6
220878,35
220879,45
220880,38
220881,17
220882,-11
220883,-34
220884,-40
220885,-27
220886,-8
220887,10
220888,18
220889,11
220890,4
220891,1
220892,-9
220893,-19
220894,-13
220895,-3
220896,0
220897,1
220898,6
220899,8
220900,4
220901,-1
220902,-8
220903,-16
220904,-16
220905,-6
220906,3
220907,4
220908,0
220909,0
220910,0
220911,0
220912,-3
220913,-5
220914,-2
220915,0
220916,0
220917,-2
220918,-1
220919,-2
220920,0
220921,7
220922,13
220923,12
220924,5
220925,-1
220926,-10
220927,-18
220928,-19
220929,-8
220930,5
220931,21
220932,33
220933,26
220934,8
220935,-9
220936,-19
220937,-25
220938,-21
220939,-3
220940,11
220941,15
220942,16
220943,12
220944,0
220945,-15
220946,-21
220947,-19
220948,-12
220949,4
220950,27
220951,40
220952,34
220953,14
220954,-9
220955,-26
220956,-32
220957,-24
220958,-8
220959,11
220960,24
220961,22
220962,12
220963,1
220964,-4
220965,-6
220966,-2
220967,0
220968,0
220969,0
220970,0
220971,0
220972,-1
220973,1
220974,9
220975,13
220976,12
220977,5
220978,-4
220979,-18
220980,-26
220981,-22
220982,-8
220983,13
220984,37
220985,47
220986,35
220987,6
220988,-26
220989,-48
220990,-51
220991,-31
220992,0
220993,30
220994,51
220995,49
220996,27
220997,-7
220998,-43
220999,-63
221000,-56
221001,-24
221002,16
221003,49
221004,64
221005,51
221006,16
221007,-22
221008,-50
221009,-63
221010,-49
221011,-9
221012,31
221013,50
221014,51
221015,34
221016,0
221017,-42
221018,-68
221019,-66
221020,-37
221021,10
221022,60
221023,88
221024,77
221025,32
221026,-21
221027,-67
221028,-91
221029,-74
221030,-24
221031,34
221032,75
221033,86
221034,62
221035,11
221036,-39
221037,-63
221038,-58
221039,-32
221040,0
221041,26
221042,42
221043,42
221044,22
221045,-4
221046,-21
221047,-26
221048,-24
221049,-9
221050,4
221051,4
221052,-1
221053,-3
221054,0
221055,3
221056,15
221057,25
221058,16
221059,1
221060,-4
221061,-10
221062,-15
221063,-8
221064,0
221065,-4
221066,-14
221067,-12
221068,-6
221069,2
221070,16
221071,23
221072,12
221073,0
221074,1
221075,3
221076,0
221077,0
221078,1
221079,-4
221080,-16
221081,-19
221082,-12
221083,-2
221084,9
221085,17
221086,15
221087,6
221088,0
221089,-3
221090,-6
221091,-8
221092,-3
221093,0
221094,0
221095,2
221096,9
221097,6
221098,-5
221099,-20
221100,-36
221101,-39
221102,-15
221103,22
221104,49
221105,56
221106,41
221107,7
221108,-30
221109,-51
221110,-52
221111,-34
221112,0
221113,35
221114,56
221115,55
221116,32
221117,-8
221118,-44
221119,-59
221120,-51
221121,-24
221122,17
221123,53
221124,62
221125,46
221126,15
221127,-24
221128,-55
221129,-60
221130,-38
221131,-6
221132,25
221133,47
221134,49
221135,30
221136,0
221137,-30
221138,-44
221139,-39
221140,-21
221141,5
221142,31
221143,42
221144,33
221145,14
221146,-10
221147,-34
221148,-42
221149,-29
221150,-8
221151,13
221152,34
221153,41
221154,29
221155,5
221156,-19
221157,-36
221158,-40
221159,-27
221160,0
221161,28
221162,42
221163,39
221164,21
221165,-5
221166,-30
221167,-37
221168,-27
221169,-11
221170,9
221171,32
221172,42
221173,29
221174,8
221175,-10
221176,-24
221177,-27
221178,-19
221179,-3
221180,13
221181,27
221182,30
221183,18
221184,0
221185,-14
221186,-21
221187,-20
221188,-9
221189,1
221190,9
221191,14
221192,11
221193,2
221194,0
221195,2
221196,1
221197,-1
221198,0
221199,0
221200,0
221201,2
221202,4
221203,0
221204,0
221205,0
221206,0
221207,-2
221208,0
221209,3
221210,0
221211,-8
221212,-5
221213,1
221214,7
221215,6
221216,4
221217,1
221218,0
221219,0
221220,4
221221,5
221222,1
221223,0
221224,3
221225,4
221226,0
221227,0
221228,5
221229,8
221230,1
221231,0
221232,0
221233,-3
221234,-12
221235,-15
221236,-7
221237,1
221238,0
221239,-3
221240,-2
221241,1
221242,-2
221243,-4
221244,1
221245,5
221246,2
221247,-1
221248,2
221249,5
221250,4
221251,0
221252,0
221253,5
221254,6
221255,3
221256,0
221257,0
221258,-3
221259,-9
221260,-5
221261,1
221262,0
221263,-1
221264,0
221265,0
221266,-2
221267,-10
221268,-18
221269,-15
221270,-4
221271,5
221272,11
221273,13
221274,12
221275,2
221276,-8
221277,-10
221278,-9
221279,-9
221280,0
221281,9
221282,4
221283,-1
221284,-1
221285,0
221286,-4
221287,-8
221288,-7
221289,-3
221290,4
221291,19
221292,29
221293,22
221294,6
221295,-9
221296,-26
221297,-36
221298,-28
221299,-5
221300,18
221301,33
221302,35
221303,22
221304,0
221305,-18
221306,-24
221307,-20
221308,-11
221309,3
221310,16
221311,23
221312,23
221313,13
221314,-10
221315,-34
221316,-45
221317,-38
221318,-14
221319,23
221320,55
221321,65
221322,48
221323,9
221324,-38
221325,-72
221326,-74
221327,-46
221328,0
221329,52
221330,86
221331,84
221332,46
221333,-12
221334,-68
221335,-97
221336,-83
221337,-37
221338,26
221339,86
221340,114
221341,88
221342,26
221343,-37
221344,-78
221345,-86
221346,-56
221347,-9
221348,35
221349,67
221350,74
221351,47
221352,0
221353,-42
221354,-61
221355,-54
221356,-28
221357,7
221358,40
221359,55
221360,45
221361,18
221362,-11
221363,-35
221364,-44
221365,-33
221366,-10
221367,13
221368,31
221369,36
221370,24
221371,3
221372,-9
221373,-12
221374,-13
221375,-8
221376,0
221377,3
221378,5
221379,10
221380,8
221381,-2
221382,-10
221383,-10
221384,-11
221385,-8
221386,7
221387,26
221388,32
221389,26
221390,9
221391,-16
221392,-39
221393,-43
221394,-27
221395,-4
221396,18
221397,34
221398,31
221399,14
221400,0
221401,0
221402,5
221403,6
221404,3
221405,-1
221406,-7
221407,-13
221408,-16
221409,-8
221410,7
221411,26
221412,39
221413,35
221414,12
221415,-19
221416,-42
221417,-48
221418,-36
221419,-7
221420,28
221421,53
221422,55
221423,36
221424,0
221425,-41
221426,-65
221427,-59
221428,-29
221429,7
221430,41
221431,59
221432,52
221433,23
221434,-16
221435,-53
221436,-70
221437,-55
221438,-17
221439,25
221440,53
221441,55
221442,37
221443,6
221444,-28
221445,-55
221446,-58
221447,-37
221448,0
221449,40
221450,68
221451,66
221452,34
221453,-8
221454,-46
221455,-66
221456,-58
221457,-24
221458,16
221459,51
221460,68
221461,55
221462,18
221463,-28
221464,-69
221465,-84
221466,-59
221467,-10
221468,36
221469,66
221470,75
221471,48
221472,0
221473,-41
221474,-62
221475,-60
221476,-32
221477,7
221478,33
221479,40
221480,33
221481,15
221482,-10
221483,-30
221484,-38
221485,-30
221486,-10
221487,13
221488,26
221489,27
221490,19
221491,3
221492,-12
221493,-15
221494,-12
221495,-7
221496,0
221497,9
221498,10
221499,7
221500,4
221501,-1
221502,-10
221503,-15
221504,-13
221505,-6
221506,4
221507,13
221508,16
221509,12
221510,4
221511,-8
221512,-19
221513,-22
221514,-15
221515,-2
221516,8
221517,12
221518,11
221519,7
221520,0
221521,-6
221522,-5
221523,-4
221524,-4
221525,1
221526,10
221527,13
221528,9
221529,4
221530,-3
221531,-11
221532,-12
221533,-6
221534,-2
221535,4
221536,14
221537,17
221538,11
221539,1
221540,-5
221541,-8
221542,-5
221543,-1
221544,0
221545,1
221546,5
221547,9
221548,5
221549,0
221550,-4
221551,-11
221552,-18
221553,-11
221554,8
221555,24
221556,30
221557,24
221558,8
221559,-11
221560,-23
221561,-21
221562,-13
221563,-2
221564,10
221565,19
221566,16
221567,8
221568,0
221569,-6
221570,-9
221571,-9
221572,-4
221573,1
221574,7
221575,8
221576,4
221577,0
221578,1
221579,3
221580,4
221581,2
221582,0
221583,0
221584,0
221585,0
221586,0
221587,0
221588,0
221589,8
221590,18
